SR NO.,COLLEGE NAME,COURSE,GENERAL,SEBC,SC,ST,EWS,Other Board,PH-VH,Ex - Serv.,Parsi
1,"College of Agricultural Engineering & Technology,JAU, Junagadh","B.Tech. (Agri.
Engineering)",56.5833,54.1666,52.8833,31.6333,52.0333,43.1785,-,-,-
2,"College of Agricultural Engineering & Technology,AAU, Godhra","B.Tech. (Agri.
Engineering)",50.9333,49.4166,48.0500,32.3500,48.2000,42.6500,-,-,-
3,"College of Agricultural Engineering & Technology,NAU, Dediyapada","B.Tech. (Agri.
Engineering)",49.4000,48.6333,47.0000,29.7500,47.6333,42.0833,-,-,-
4,"College of Agricultural Engineering & Technology, Khedbramha (Currently at","B.Tech. (Agri.
Engineering)",50.6666,49.5000,47.6166,27.7333,49.9500,42.9285,-,-,-
5,"College of Food Processing Technology & Bio Energy, AAU, Anand","B.Tech. (Food
technology)",70.2000,68.6500,54.6000,47.3500,68.6666,52.9880,-,-,-
6,"College of Food Technology, SDAU, Sardarkrushinagar","B.Tech. (Food
technology)",64.0666,60.4000,54.2000,45.0666,61.4333,49.0000,-,-,-
7,"College of R.E. & E.E., SDAU, Sardarkrushinagar",B.Tech. (Renewable Energy &Enviro. Engineering),52.3000,50.9666,51.8333,23.9000,50.3000,45.1666,-,-,-
8,"College of Agricultural Information Technology, AAU, Anand",B.Tech. (Agri. IT),58.8000,57.7666,54.0166,37.9166,55.1000,43.2500,-,-,-